country,iso3,indicator_code,indicator_name,year,value,variable
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,15.2886722640266,ncd_mortality_risk
Least developed countries: UN classification,LDC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,22.6647703848801,ncd_mortality_risk
Least developed countries: UN classification,LDC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,22.7190137757581,ncd_mortality_risk
Least developed countries: UN classification,LDC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,22.676032558209,ncd_mortality_risk
Least developed countries: UN classification,LDC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,22.6929086562914,ncd_mortality_risk
Least developed countries: UN classification,LDC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,22.7432900408121,ncd_mortality_risk
Low & middle income,LMY,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,19.9582740975613,ncd_mortality_risk
Low & middle income,LMY,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,20.0448927756775,ncd_mortality_risk
Low & middle income,LMY,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,20.0365463785777,ncd_mortality_risk
Low & middle income,LMY,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,20.2143701031701,ncd_mortality_risk
Low & middle income,LMY,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,20.3062269129301,ncd_mortality_risk
Low income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,25.0144120556065,ncd_mortality_risk
