country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Least developed countries: UN classification,LDC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,122.827271449874,,,2
Least developed countries: UN classification,LDC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,122.39493270963,,,2
Least developed countries: UN classification,LDC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,114.930369789404,,,2
Low & middle income,LMY,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,549.768130885545,,,2
Low & middle income,LMY,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,513.288100107193,,,2
Low & middle income,LMY,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,487.696175815946,,,2
Low & middle income,LMY,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,473.33309884279,,,2
Low & middle income,LMY,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,457.82474908401,,,2
Low income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,121.225710498686,,,2
Low income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,114.644725394229,,,2
Low income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,116.368709212615,,,2
Low income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,121.003624365504,,,2
Low income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,111.470087482273,,,2
Lower middle income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,243.323857562347,,,2
Lower middle income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,225.914704587929,,,2
Lower middle income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,217.321051259991,,,2
Lower middle income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,223.199258846016,,,2
Lower middle income,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,215.259512533327,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,652.995498863296,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,656.572193420925,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,669.10660420318,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,650.690004488026,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,639.24660314589,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,442.670256834992,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,453.188317253835,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,466.041021982484,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,452.677147283467,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,447.029820803512,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,441.822188024157,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,452.416189321316,,,2
