country,iso3,indicator_code,indicator_name,year,value,variable
Lower middle income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,56.1682536787115,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,79.5163167284277,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,78.0452178941855,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,76.3013672152384,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,74.725118519382,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,71.5721848119574,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,78.1581365774685,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,76.5454574205624,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,74.5906123036847,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,72.8747619683879,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,71.1400953966617,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,78.0116006931481,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,76.3853054796364,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,74.4121413514601,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,72.681596457945,basic_handwashing_access
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,70.9328785102775,basic_handwashing_access
Middle income,MIC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,77.1773842574852,basic_handwashing_access
Middle income,MIC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,75.7373942190872,basic_handwashing_access
Middle income,MIC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,74.1920593346071,basic_handwashing_access
Middle income,MIC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Middle income,MIC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
North America,NAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
North America,NAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
North America,NAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
North America,NAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
North America,NAC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Not classified,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Not classified,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Not classified,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Not classified,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Not classified,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
OECD members,OED,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
OECD members,OED,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
OECD members,OED,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
OECD members,OED,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
OECD members,OED,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Other small states,OSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Other small states,OSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Other small states,OSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Other small states,OSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Other small states,OSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Pacific island small states,PSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,64.5830900589773,basic_handwashing_access
Pacific island small states,PSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,64.3902449593978,basic_handwashing_access
Pacific island small states,PSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,63.963232397045,basic_handwashing_access
Pacific island small states,PSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Pacific island small states,PSS,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Post-demographic dividend,PST,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,,basic_handwashing_access
Post-demographic dividend,PST,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,,basic_handwashing_access
Post-demographic dividend,PST,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,,basic_handwashing_access
Post-demographic dividend,PST,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Post-demographic dividend,PST,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Pre-demographic dividend,PRE,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,27.6772960993183,basic_handwashing_access
Pre-demographic dividend,PRE,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,27.2891972432966,basic_handwashing_access
