country,iso3,indicator_code,indicator_name,year,value,variable
Lower middle income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,34.3216435929996,domestic_gov_health_expenditure_share
Lower middle income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,30.976276023633,domestic_gov_health_expenditure_share
Lower middle income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,30.783789769886,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,57.0248531045084,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,56.2838091613781,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,57.3366509240737,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,58.2999169334285,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,56.2537320175073,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,42.0683661161037,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,42.7727472176473,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,46.2268839476877,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,46.18800990701,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,43.6938617511252,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,42.1064638217581,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,42.9991735052189,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,46.3873560294436,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,46.4163929065651,domestic_gov_health_expenditure_share
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,43.8245430926374,domestic_gov_health_expenditure_share
Middle income,MIC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,51.8840469081164,domestic_gov_health_expenditure_share
Middle income,MIC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,52.10326659826,domestic_gov_health_expenditure_share
Middle income,MIC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,52.3476284264582,domestic_gov_health_expenditure_share
Middle income,MIC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,52.5373101867746,domestic_gov_health_expenditure_share
