country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.9139005765658,,,0
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2019,44.9646949255304,,,0
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2018,43.8116831200619,,,0
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2017,42.6669406215545,,,0
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2016,41.5612196237525,,,0
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2015,40.4751402687706,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.6882621146341,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.4610849355483,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.2449451429594,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.068009585861,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.9139005765658,,,0
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,63.4671118119566,,,0
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,63.045577325264,,,0
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,62.5777070078512,,,0
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,62.0694204456148,,,0
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,61.5775169432308,,,0
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2019,59.8544799078542,,,0
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2018,59.2328051474011,,,0
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2017,58.5967120693699,,,0
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2016,57.9344044255455,,,0
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2015,57.2677024052238,,,0
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2019,58.0410606687825,,,0
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2018,56.3344817012404,,,0
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2017,54.7183278904681,,,0
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2016,53.2030296061205,,,0
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2015,51.8709105683578,,,0
Albania,ALB,EN.POP.DNST,Population density (people per sq. km of land area),2019,93.7153649635036,,,0
Albania,ALB,EN.POP.DNST,Population density (people per sq. km of land area),2018,95.1727372262774,,,0
