country,iso3,indicator_code,indicator_name,year,value,variable
Africa Eastern and Southern,AFE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,63.8572612837043,life_expectancy
Africa Eastern and Southern,AFE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,63.3306913582336,life_expectancy
Africa Eastern and Southern,AFE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,62.5912750961501,life_expectancy
Africa Eastern and Southern,AFE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,62.1679813169199,life_expectancy
Africa Eastern and Southern,AFE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,61.713030523495,life_expectancy
Africa Western and Central,AFW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,57.149956341607,life_expectancy
Africa Western and Central,AFW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,57.0371042874016,life_expectancy
Africa Western and Central,AFW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,56.6266215613676,life_expectancy
Africa Western and Central,AFW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,56.3925982370859,life_expectancy
Africa Western and Central,AFW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,56.0385189224052,life_expectancy
Arab World,ARB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,71.8398932674972,life_expectancy
Arab World,ARB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,71.4312997859137,life_expectancy
Arab World,ARB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,71.1128560080646,life_expectancy
Arab World,ARB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,70.8964881164428,life_expectancy
Arab World,ARB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,70.6580123695192,life_expectancy
Caribbean small states,CSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,72.1292604830284,life_expectancy
Caribbean small states,CSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,72.2210854022703,life_expectancy
Caribbean small states,CSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,72.1731041595093,life_expectancy
Caribbean small states,CSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,72.0516361154512,life_expectancy
Caribbean small states,CSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,71.8641021665476,life_expectancy
Central Europe and the Baltics,CEB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.2659141936307,life_expectancy
Central Europe and the Baltics,CEB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.9764380835075,life_expectancy
Central Europe and the Baltics,CEB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.929788715597,life_expectancy
Central Europe and the Baltics,CEB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.9703062304413,life_expectancy
Central Europe and the Baltics,CEB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.5755119772504,life_expectancy
Early-demographic dividend,EAR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,70.8424064605001,life_expectancy
Early-demographic dividend,EAR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,70.5486659921504,life_expectancy
Early-demographic dividend,EAR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,70.2729949393554,life_expectancy
Early-demographic dividend,EAR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,69.9484837084835,life_expectancy
