country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,60.7667795961954,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,60.1584760722652,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,59.8121599098867,,,0
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,59.3987962107574,,,0
Upper middle income,,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.0291253616976,,,0
Upper middle income,,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,75.8217431147146,,,0
Upper middle income,,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,75.4807608424492,,,0
Upper middle income,,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,75.3401910593772,,,0
Upper middle income,,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,75.1752922690271,,,0
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,72.8686343875761,,,0
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,72.6433686298045,,,0
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,72.3651230321768,,,0
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,72.1847318478467,,,0
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,71.9646262286432,,,0
Afghanistan,AFG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,62.941,,,0
Afghanistan,AFG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,62.443,,,0
Afghanistan,AFG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,62.406,,,0
Afghanistan,AFG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,62.646,,,0
Afghanistan,AFG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,62.27,,,0
Albania,ALB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,79.467,,,0
Albania,ALB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,79.238,,,0
Albania,ALB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,78.9,,,0
Albania,ALB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,78.643,,,0
Albania,ALB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,78.358,,,0
Algeria,DZA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,75.682,,,0
Algeria,DZA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,75.555,,,0
Algeria,DZA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,75.431,,,0
Algeria,DZA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,75.31,,,0
Algeria,DZA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,75.159,,,0
American Samoa,ASM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,72.751,,,0
American Samoa,ASM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,72.794,,,0
American Samoa,ASM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,72.801,,,0
American Samoa,ASM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,72.64,,,0
American Samoa,ASM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,72.654,,,0
Andorra,AND,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,84.098,,,0
Andorra,AND,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,84.242,,,0
Andorra,AND,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,84.359,,,0
Andorra,AND,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,84.489,,,0
Andorra,AND,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,84.532,,,0
Angola,AGO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,63.051,,,0
Angola,AGO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,62.622,,,0
Angola,AGO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,62.122,,,0
Angola,AGO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,61.619,,,0
Angola,AGO,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,61.042,,,0
Antigua and Barbuda,ATG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.168,,,0
Antigua and Barbuda,ATG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.132,,,0
Antigua and Barbuda,ATG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.03,,,0
Antigua and Barbuda,ATG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.968,,,0
Antigua and Barbuda,ATG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.892,,,0
Argentina,ARG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.847,,,0
Argentina,ARG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.77,,,0
Argentina,ARG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.543,,,0
Argentina,ARG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.105,,,0
Argentina,ARG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.6,,,0
Armenia,ARM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.2219512195122,,,0
Armenia,ARM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,75.619512195122,,,0
Armenia,ARM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,75.2170731707317,,,0
Armenia,ARM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,74.8682926829268,,,0
Armenia,ARM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,74.8707317073171,,,0
Aruba,ABW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.019,,,0
Aruba,ABW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,75.88,,,0
Aruba,ABW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,75.62,,,0
Aruba,ABW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,75.54,,,0
Aruba,ABW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,75.405,,,0
Australia,AUS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,82.9,,,0
Australia,AUS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,82.7487804878049,,,0
Australia,AUS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,82.5,,,0
Australia,AUS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,82.4487804878049,,,0
Australia,AUS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,82.4,,,0
Austria,AUT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.8951219512195,,,0
Austria,AUT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.6926829268293,,,0
Austria,AUT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.6439024390244,,,0
Austria,AUT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.6414634146342,,,0
Austria,AUT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.190243902439,,,0
Azerbaijan,AZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,73.29,,,0
Azerbaijan,AZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,73.016,,,0
Azerbaijan,AZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,72.694,,,0
Azerbaijan,AZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,72.568,,,0
Azerbaijan,AZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,72.349,,,0
"Bahamas, The",BHS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,71.408,,,0
"Bahamas, The",BHS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,74.062,,,0
"Bahamas, The",BHS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,74.031,,,0
"Bahamas, The",BHS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,74.042,,,0
"Bahamas, The",BHS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,73.805,,,0
Bahrain,BHR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,80.471,,,0
Bahrain,BHR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.412,,,0
Bahrain,BHR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,80.407,,,0
Bahrain,BHR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,80.407,,,0
Bahrain,BHR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.338,,,0
Bangladesh,BGD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,72.625,,,0
Bangladesh,BGD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,72.122,,,0
Bangladesh,BGD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,71.606,,,0
Bangladesh,BGD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,71.075,,,0
Bangladesh,BGD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,70.543,,,0
Barbados,BRB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.495,,,0
Barbados,BRB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.378,,,0
Barbados,BRB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.237,,,0
Barbados,BRB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.168,,,0
Barbados,BRB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.055,,,0
Belarus,BLR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,74.2268292682927,,,0
Belarus,BLR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,74.1756097560976,,,0
Belarus,BLR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,74.1292682926829,,,0
Belarus,BLR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,73.8268292682927,,,0
Belarus,BLR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,73.6243902439025,,,0
Belgium,BEL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.9951219512195,,,0
Belgium,BEL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.5951219512195,,,0
Belgium,BEL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.4926829268293,,,0
Belgium,BEL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.4390243902439,,,0
Belgium,BEL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.9926829268293,,,0
Belize,BLZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,72.577,,,0
Belize,BLZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,72.322,,,0
Belize,BLZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,72.062,,,0
Belize,BLZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,71.843,,,0
Belize,BLZ,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,71.647,,,0
Benin,BEN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,59.888,,,0
Benin,BEN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.71,,,0
Benin,BEN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.528,,,0
Benin,BEN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,59.283,,,0
Benin,BEN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,59.123,,,0
Bermuda,BMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.251,,,0
Bermuda,BMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.986,,,0
Bermuda,BMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,80.686,,,0
Bermuda,BMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,80.476,,,0
Bermuda,BMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.338,,,0
Bhutan,BTN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,72.005,,,0
Bhutan,BTN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,71.711,,,0
Bhutan,BTN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,71.413,,,0
Bhutan,BTN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,71.119,,,0
Bhutan,BTN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,70.797,,,0
Bolivia,BOL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,67.82,,,0
Bolivia,BOL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,67.699,,,0
Bolivia,BOL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,67.536,,,0
Bolivia,BOL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,67.392,,,0
Bolivia,BOL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,67.205,,,0
Bosnia and Herzegovina,BIH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.394,,,0
Bosnia and Herzegovina,BIH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.942,,,0
Bosnia and Herzegovina,BIH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.385,,,0
Bosnia and Herzegovina,BIH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.124,,,0
Bosnia and Herzegovina,BIH,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.073,,,0
Botswana,BWA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,67.167,,,0
Botswana,BWA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,66.371,,,0
Botswana,BWA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,65.42,,,0
Botswana,BWA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,64.32,,,0
Botswana,BWA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,63.215,,,0
Brazil,BRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,75.809,,,0
Brazil,BRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,75.633,,,0
Brazil,BRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,75.383,,,0
Brazil,BRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,75.081,,,0
Brazil,BRA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,75.106,,,0
British Virgin Islands,VGB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.845,,,0
British Virgin Islands,VGB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.728,,,0
British Virgin Islands,VGB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,75.67,,,0
British Virgin Islands,VGB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.624,,,0
British Virgin Islands,VGB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.558,,,0
Brunei Darussalam,BRN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,75.049,,,0
Brunei Darussalam,BRN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,74.992,,,0
Brunei Darussalam,BRN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,74.943,,,0
Brunei Darussalam,BRN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,74.905,,,0
Brunei Darussalam,BRN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,74.88,,,0
Bulgaria,BGR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,75.1121951219512,,,0
Bulgaria,BGR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,74.9634146341464,,,0
Bulgaria,BGR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,74.8146341463415,,,0
Bulgaria,BGR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,74.8121951219512,,,0
Bulgaria,BGR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,74.6146341463415,,,0
Burkina Faso,BFA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,60.184,,,0
Burkina Faso,BFA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.972,,,0
Burkina Faso,BFA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.578,,,0
Burkina Faso,BFA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,59.173,,,0
Burkina Faso,BFA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,58.778,,,0
Burundi,BDI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,62.18,,,0
Burundi,BDI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,61.806,,,0
Burundi,BDI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,61.345,,,0
Burundi,BDI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,60.789,,,0
Burundi,BDI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,60.107,,,0
Cabo Verde,CPV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,75.449,,,0
Cabo Verde,CPV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,74.84,,,0
Cabo Verde,CPV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,74.71,,,0
Cabo Verde,CPV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,74.35,,,0
Cabo Verde,CPV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,74.096,,,0
Cambodia,KHM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,70.127,,,0
Cambodia,KHM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,69.993,,,0
Cambodia,KHM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,69.842,,,0
Cambodia,KHM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,69.635,,,0
Cambodia,KHM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,69.398,,,0
Cameroon,CMR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,61.695,,,0
Cameroon,CMR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,61.189,,,0
Cameroon,CMR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,60.817,,,0
Cameroon,CMR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,60.293,,,0
Cameroon,CMR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,59.687,,,0
Canada,CAN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,82.1585365853659,,,0
Canada,CAN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.8036585365854,,,0
Canada,CAN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.8078048780488,,,0
Canada,CAN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.94,,,0
Canada,CAN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.8258536585366,,,0
Cayman Islands,CYM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,79.052,,,0
Cayman Islands,CYM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,78.835,,,0
Cayman Islands,CYM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,78.615,,,0
Cayman Islands,CYM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,78.367,,,0
Cayman Islands,CYM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,78.119,,,0
Central African Republic,CAF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,31.53,,,0
Central African Republic,CAF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,52.297,,,0
Central African Republic,CAF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,45.231,,,0
Central African Republic,CAF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,50.999,,,0
Central African Republic,CAF,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,51.934,,,0
Chad,TCD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,52.993,,,0
Chad,TCD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,52.447,,,0
Chad,TCD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,51.875,,,0
Chad,TCD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,51.603,,,0
Chad,TCD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,51.32,,,0
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.2,,,0
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.1,,,0
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.0,,,0
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.2,,,0
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.4,,,0
Chile,CHL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,80.324,,,0
Chile,CHL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.559,,,0
Chile,CHL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,80.61,,,0
Chile,CHL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,80.295,,,0
Chile,CHL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.008,,,0
China,CHN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.94,,,0
China,CHN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.709,,,0
China,CHN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.235,,,0
China,CHN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.214,,,0
China,CHN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.975,,,0
Colombia,COL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.793,,,0
Colombia,COL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.579,,,0
Colombia,COL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.418,,,0
Colombia,COL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.228,,,0
Colombia,COL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.067,,,0
Comoros,COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,65.662,,,0
Comoros,COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,65.401,,,0
Comoros,COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,65.127,,,0
Comoros,COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,64.792,,,0
Comoros,COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,64.473,,,0
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,60.242,,,0
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.926,,,0
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.495,,,0
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,59.081,,,0
"Congo, Dem. Rep.",COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,58.658,,,0
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,63.152,,,0
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,64.472,,,0
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,64.203,,,0
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,63.911,,,0
"Congo, Rep.",COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,63.662,,,0
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,80.296,,,0
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.09,,,0
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,79.994,,,0
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,79.988,,,0
Costa Rica,CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.407,,,0
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,60.274,,,0
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.795,,,0
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.315,,,0
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,58.814,,,0
Cote d'Ivoire,CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,58.281,,,0
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,78.2243902439024,,,0
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.919512195122,,,0
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.7268292682927,,,0
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.9219512195122,,,0
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.2756097560976,,,0
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.413,,,0
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.426,,,0
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.3,,,0
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.571,,,0
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.745,,,0
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.492,,,0
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.493,,,0
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.423,,,0
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.322,,,0
