country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,2.1669293514577,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,2.2870441164928,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,2.61721050236399,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,2.62087330472222,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,2.45665638211302,,,2
Middle income,MIC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,2.68546112089047,,,2
Middle income,MIC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,2.67133281596934,,,2
Middle income,MIC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,2.71714304572428,,,2
Middle income,MIC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,2.72824933294332,,,2
Middle income,MIC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,2.76869242708519,,,2
North America,NAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,8.52794622730294,,,2
North America,NAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,8.45034812152076,,,2
North America,NAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,8.45827200127045,,,2
North America,NAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,8.49523260792436,,,2
North America,NAC,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,8.36770756818577,,,2
Not classified,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,,,,2
Not classified,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,,,,2
Not classified,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,,,,2
Not classified,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,,,,2
Not classified,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,,,,2
OECD members,OED,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,7.73977210135021,,,2
OECD members,OED,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,7.62440618395528,,,2
OECD members,OED,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,7.62003932456964,,,2
OECD members,OED,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,7.66229555604186,,,2
OECD members,OED,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,7.56384618105305,,,2
Other small states,OSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,4.52123612868958,,,2
Other small states,OSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,4.28660950564146,,,2
Other small states,OSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,4.24390441134724,,,2
Other small states,OSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,4.2691208452193,,,2
Other small states,OSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,4.12217529788597,,,2
Pacific island small states,PSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,3.30388329361075,,,2
Pacific island small states,PSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,3.0697583241876,,,2
Pacific island small states,PSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,2.80308462936439,,,2
Pacific island small states,PSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,2.81888620031453,,,2
Pacific island small states,PSS,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,2.79106992550312,,,2
Post-demographic dividend,PST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,8.00233950146909,,,2
Post-demographic dividend,PST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,7.88326751895198,,,2
Post-demographic dividend,PST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,7.88780473576598,,,2
Post-demographic dividend,PST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,7.92802197478171,,,2
Post-demographic dividend,PST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,7.84229840171131,,,2
Pre-demographic dividend,PRE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,1.01766732696222,,,2
Pre-demographic dividend,PRE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,1.0785471043735,,,2
Pre-demographic dividend,PRE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,1.05956777510845,,,2
Pre-demographic dividend,PRE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,1.14244410623161,,,2
Pre-demographic dividend,PRE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,0.861242928729823,,,2
Small states,SST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,4.09094171735636,,,2
Small states,SST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,3.8994784045878,,,2
Small states,SST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,3.87891445041226,,,2
Small states,SST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,3.8120088209034,,,2
Small states,SST,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,3.60779481094837,,,2
