country,iso3,indicator_code,indicator_name,year,value,variable
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.4610849355483,population_density
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.2449451429594,population_density
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.068009585861,population_density
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.9139005765658,population_density
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2019,44.9646949255304,population_density
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2018,43.8116831200619,population_density
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2017,42.6669406215545,population_density
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2016,41.5612196237525,population_density
Sub-Saharan Africa (excluding high income),SSA,EN.POP.DNST,Population density (people per sq. km of land area),2015,40.4751402687706,population_density
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.6882621146341,population_density
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.4610849355483,population_density
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.2449451429594,population_density
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.068009585861,population_density
Sub-Saharan Africa (IDA & IBRD countries),TSS,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.9139005765658,population_density
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,63.4671118119566,population_density
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,63.045577325264,population_density
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,62.5777070078512,population_density
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,62.0694204456148,population_density
Upper middle income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,61.5775169432308,population_density
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2019,59.8544799078542,population_density
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2018,59.2328051474011,population_density
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2017,58.5967120693699,population_density
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2016,57.9344044255455,population_density
World,WLD,EN.POP.DNST,Population density (people per sq. km of land area),2015,57.2677024052238,population_density
