iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
COG,0.006000767221379906,0.04310341790303318,0.0,0.005942225083308295,0.04477281214250203,0.42950839187049444,0.08158319870759288,0.384469696969697,0.392570281124498,0.9847333183140076,0.9827406131623325,0.2047481148462254,0.46918630502445535,0.18394100192877338,0.23903149029347992
COL,0.47807025555778865,0.08266949466051744,0.20354147432074599,0.18883019012773428,0.6180459214166265,0.8589541073909985,0.8933764135702746,0.8816287878787878,0.8242971887550201,0.7018002882374313,0.9341816954259394,0.737256996987094,0.8700311249444198,0.853901184167316,0.7522728768782619
COM,0.048471950751694304,0.10035620038826194,0.144163561487354,0.014512009369280461,0.006436056267210446,0.04384526198536125,0.2633279483037157,0.4696969696969696,0.4678714859437751,0.887679298449501,0.30115022946260855,0.25618532121717497,0.5103156958648288,0.4181218323300497,0.40654602674647156
CPV,0.1472060354748553,0.09230557835880056,0.2625537785169526,0.05000588569346725,0.29753547157187155,0.6533039708680065,0.598546042003231,0.9195075757575756,0.9196787148594376,0.8258479461895759,0.7880919612113402,0.6638602235692568,0.84846598488217,0.868321046780098,0.6168510177643695
CRI,0.4624974882633399,0.212536421577781,0.11784018832725998,0.2553713535756277,0.6084776833561814,0.751644607066465,0.9458804523424881,0.8863636363636365,0.894578313253012,0.6011441925433247,0.8423707076771252,0.8960284894847065,0.9313917296576256,0.9119646303063846,0.8274203614643412
CUB,1.0,0.6572275912609353,0.5653254497949777,0.4952733374695022,1.0,0.9319188458993497,0.9701130856219708,1.0,1.0,0.295769054551843,0.8214039776737573,0.7828751304655412,0.9594041796353937,0.8469335078092473,0.7762838216027704
CYP,0.5980855999853867,0.315415267643546,0.2839049639547761,0.4521331163378197,0.30994035457072083,0.44084857335012556,0.8004846526655898,0.7679924242424243,0.9548192771084338,0.39991207367742354,0.7735078397492489,0.9535905886373988,1.0,1.0,0.9980914259824923
CZE,0.9067826023418525,0.7375180126061821,0.9449020798007289,0.5111863791584224,0.7238042892489661,0.873753990154295,0.9297253634894991,0.9384469696969698,0.9397590361445782,0.05182093676298937,0.7706579786178878,0.845623114447375,0.9963094708759449,0.9392565937713544,0.8482152333363914
DEU,0.9502767477120367,0.9738574987052063,1.0,1.0,1.0,0.9056614745090747,1.0,0.9526515151515151,0.8092369477911648,0.0,0.5980352376110815,0.9303037301199982,0.9887505558025791,0.9538916196121441,0.9192659056886474
DJI,0.07984715807382468,0.08662314679303726,0.15342549739029915,0.009076325859564055,0.09688238695412199,0.7128262858358615,0.19063004846526652,0.5454545454545454,0.5080321285140564,0.8947637322010833,0.9307438686159232,0.19594729803362396,0.3497999110715874,0.3602468503323015,0.3046694760464407
DMA,0.2478125057084926,0.5567489579993589,0.4582729783636681,0.11093124365457388,0.3811180653194202,0.6003601027928733,0.788368336025848,0.7632575757575758,0.9297188755020082,0.5038750537760825,0.8498665069801091,0.48559271313253133,0.6852823477100933,0.7115416539518812,0.6010755751601133
DNK,0.9189028734267402,0.9978155861451792,0.33253821967426306,0.9981932763559946,1.0,0.8833852668063972,0.9458804523424881,0.8958333333333331,0.9196787148594376,0.043549033799127654,0.7591312826222535,0.9324585586078755,0.9874166296131615,0.9538500004476024,0.9483244162287946
DOM,0.310149242825567,0.07680328648587707,0.1519427761793392,0.12416585126074275,0.2544314793933987,0.6480761466125332,0.7439418416801293,0.6354166666666665,0.6837349397590363,0.7874508714208277,0.6249400255600526,0.5998334317578873,0.6448199199644287,0.7314042039125469,0.5991969698377515
DZA,0.3259046818771352,0.1059933974329614,0.18752808524237838,0.13254773337719572,0.41880539909921377,0.5721531203974197,0.6712439418416801,0.7253787878787881,0.8042168674698796,0.8257547204837797,0.9795707966492029,0.6952237522103052,0.763539350822588,0.84702381354363,0.9019004209620161
ECU,0.4741884807189964,0.20319100585211522,0.15905983799194698,0.14853255175129426,0.5332517209081619,0.625139237792714,0.8610662358642973,0.6306818181818183,0.603413654618474,0.7380805273525847,0.892244487448212,0.7456245689566044,0.8702534459759893,0.8168868268119768,0.7480052823424056
EGY,0.1515444897064466,0.1256575261865419,0.13266740043685962,0.09267523164895858,0.11354957958957097,0.16728954911763802,0.7277867528271404,0.8816287878787878,0.8845381526104419,0.8881490815317646,0.8285523549029703,0.4941556700312789,0.7464206313917296,0.7110194512269722,0.6065059288941016
ERI,0.0005662824470708579,0.09588607929422292,0.12495725013986782,5.674714355702044e-05,0.020230422070549266,0.33232169782225324,0.06138933764135702,0.8863636363636365,0.8995983935742972,0.9099464811790685,0.9645326997602408,0.32068783285625285,0.5492218763895065,0.4352987682768991,0.42182024619610214
ESP,0.8901320716803981,0.4794929341258293,0.3862127275110138,0.6367803048302171,0.7423931489600706,0.7295994904230151,0.949919224555735,0.9621212121212123,0.9246987951807228,0.05606266226476712,0.847192877707995,1.0,0.9951978657180971,0.9979349041714811,0.9669573542850721
EST,0.7731764791845538,0.5413259392098764,0.6361995236788641,0.39910904727730706,0.5487280542085575,0.7209526032438424,0.8247172859450729,0.805871212121212,0.8343373493975905,0.030656890397337332,0.9566159733081594,0.8063182140483146,0.9996442863494887,0.9089452777089797,0.685415204493158
ETH,0.003717370257384506,0.0285700192721674,0.0,0.0,0.029988611385014907,0.5375158976496427,0.0,0.0,0.09136546184738957,0.9679757247470463,0.8405439215222332,0.23973051217662522,0.3787016451756336,0.42971551809028025,0.3318873328869001
FIN,0.7737701623951926,1.0,0.5110578534738428,0.7807753881915084,0.8704929022668443,0.8074201509786504,0.9983844911147012,0.9100378787878789,0.8242971887550201,0.0,0.9785004024965822,0.9596011097532471,1.0,0.9723666023323381,0.9076834630515435
FJI,0.16903531045065132,0.25992998131504064,0.22855003874560406,0.06921919901865188,0.21605593134165063,0.8024360003677337,0.6752827140549273,0.943181818181818,0.9046184738955824,0.8246489178651931,0.9224943944627103,0.33022771440118737,0.7753223654957758,0.36763542993931925,0.3176515483542279
FRA,0.7167309062345876,0.7791275732923698,0.8565318956275147,0.9180634708976008,1.0,0.9304806863046078,0.9095315024232632,0.805871212121212,0.9046184738955824,0.017630431750869983,0.793492388109878,0.9996519123211904,0.9845264562027568,0.9550051285804457,0.8922011640155277
FSM,0.1573899859342748,0.1632461799181902,0.20755086748031099,0.055089321916376166,0.14292851536415163,1.0,0.5702746365105007,0.41287878787878796,0.3574297188755022,0.8913682065727706,0.7373441372413968,0.2844481759811964,0.718852823477101,0.3315029277119087,0.17867074310716732
GAB,0.10978115923497078,0.19550592081852106,0.10114860040721176,0.06165288164291732,0.14371319337791066,0.7237025944605606,0.2996768982229402,0.15246212121212133,0.3724899598393575,0.909962931840371,0.995490865338287,0.3297519945734791,0.5712316585148955,0.4386463625871038,0.3693410040978591
GBR,0.6274044170030876,0.7092439461788613,0.3227522596819272,0.805462306788969,0.9374508634620595,0.8483722046709032,1.0,0.834280303030303,0.8744979919678715,0.1063784822039419,0.5350112188922946,0.9403597345267878,0.9820809248554914,0.9335037258575472,0.9277729582125153
GEO,1.0,0.4037254825969158,0.5368572025445463,0.19326342964195645,0.2702218890262172,0.16351953418557885,0.6672051696284329,0.9337121212121213,0.8443775100401606,0.31701930799023537,0.8964304391596812,0.6172821554384706,0.9196087149844376,0.8296968915509799,0.4488287147735329
GHA,0.009608534424492611,0.20240708313808667,0.05111773383406155,0.017599093645901138,0.12428680946167132,0.603071267476208,0.2835218093699515,0.8200757575757577,0.8995983935742972,0.9446333390317793,0.7802535852146916,0.20236102071076117,0.4949755446865274,0.2977804106916335,0.3017524358071204
GIN,0.012546505184833363,0.0,0.0,0.006659114017616117,0.0043167483954882875,0.19611060289798907,0.004846526655896504,0.0,0.0,0.9395733980152841,0.9221376952991615,0.0,0.0,0.14738995225418028,0.26490860791223286
GMB,0.006000767221379906,0.03757632236311301,0.10004753379574041,0.0,0.06778692151969151,0.7198168329775358,0.23101777059773826,0.834280303030303,0.8493975903614458,0.9867994198876904,0.6066686301782843,0.1973234875352082,0.4253890618052468,0.2711198021000873,0.3395522519903989
GNB,0.028986963325600232,0.01154098653297114,0.1113277800283614,0.012646412605785876,0.0,0.052039998773968935,0.14620355411954758,0.4744318181818181,0.5732931726907631,0.9729290423932867,0.8936882143227224,0.08795040214693842,0.08279235215651409,0.23140176958405495,0.20073372264718586
GNQ,0.05760553860767591,0.003378794978666738,0.001506819840331465,0.07957106669363985,0.02467411141995442,0.004991974475987334,0.19466882067851377,0.0,0.0,0.9470643917933915,0.9129683594431507,0.10288460673820651,0.07278790573588265,0.25089759973640147,0.290310021570917
GRC,1.0,0.2811692955969968,0.5718494231232014,0.4142406731988622,0.4804086644077564,0.5524766402649578,0.7762520193861067,0.9526515151515151,1.0,0.0,0.8645118756564645,0.9500908571000222,0.9840818141396177,0.9950993041118635,0.9099553257054062
GRD,0.29918893739838903,0.5005091093580994,0.44996973958229225,0.1118304154833958,0.16640807728668658,0.24532554668357373,0.8247172859450729,0.8200757575757577,0.8895582329317268,0.545746992664912,0.41835852987031813,0.6766621839327615,0.8306803023566031,0.7123481234232816,0.6620069053631794
GTM,0.06628244707085841,0.06776615497359327,0.02109262931212225,0.09283024823505108,0.21406366007727626,0.2290744488162461,0.4168012924071083,0.7443181818181819,0.6084337349397592,0.8928289249473523,0.7407656969042902,0.5228687596322389,0.74086260560249,0.6282295097466585,0.48720042265020896
GUY,0.39212319383300176,0.07135986808958916,0.2171825094615777,0.08402888246332531,0.27098049449237327,0.5952957483507303,0.7520193861066236,0.9905303030303029,0.9397590361445782,0.8200583190460268,1.0,0.39866340961578145,0.6817252112049801,0.5057262473538456,0.2626079543722035
HND,0.05281040498328556,0.029450831310401687,0.042814495052685746,0.05790572309440688,0.2995762108644959,0.3059508528231777,0.5379644588045235,0.9005681818181818,0.8343373493975905,0.9296709163976903,0.8606439139251203,0.5400286534174281,0.8206758559359716,0.6643431655599372,0.5982226600763455
HRV,0.758197395100744,0.57840812601954,0.7859543659858205,0.3232744294826735,0.635916727177922,0.922294074888304,0.760096930533118,0.824810606060606,0.854417670682731,0.0,0.8839693170045382,0.7965800468434862,0.9776345042240997,0.9323438861211709,0.8005623907009626
HTI,0.03773998502091594,0.00320263257101988,0.673860642437247,0.011245346251990931,0.0,0.49827224037383994,0.08562197092083997,0.2897727272727273,0.0,0.8964813570997826,0.32578913960728134,0.1995321867352817,0.30533570475767013,0.41459833815461256,0.29115019197632036
HUN,0.7375554865462257,0.49610504916692805,0.9831562870434958,0.3528706172992052,0.5101259871344466,0.6704293275479735,0.8691437802907915,1.0,1.0,0.06609577672445933,0.8240379012036534,0.7181360020828904,0.9807469986660738,0.8310514775667207,0.6546645750524093
