iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
GAB,0.0905638708077836,0.16828977078086868,0.07830810203838559,0.038714644876127975,0.10415195904235186,0.7183569383259741,0.39274924471299094,0.391156462585034,0.5748299319727892,0.9159803451333505,0.9996578947160051,0.5417511244956663,0.8069287660568316,0.6273901803966039,0.6101050790748355
GBR,0.34648848892780537,0.4915006642551451,0.1934234858109657,0.45728052239381833,0.5041011299986939,0.8160172124288749,0.9244712990936557,0.8809523809523808,0.9149659863945578,0.5053944923645871,0.9854171838679423,0.8886484440219397,0.986765278318412,0.9212326914755518,0.9112489550844206
GEO,0.7755395801551778,0.29928811483767326,0.30464354754597006,0.11277620238191664,0.16789726161561178,0.27953603303916297,0.6676737160120846,0.9523809523809523,0.8945578231292516,0.6130199486840957,0.9965943697663505,0.705102218103898,0.9594200077851305,0.8595929885554842,0.6529701714314347
GHA,0.041036264839609614,0.1726315378473678,0.05231880914993525,0.013924138319520845,0.0943633772037756,0.6238600642376395,0.38066465256797594,0.8707482993197279,0.9319727891156463,0.9336949471381121,0.9930015052455465,0.46937800428563176,0.7735500194628261,0.54374505737179,0.5736568004993717
GIN,0.042488863874919625,0.04506984881171686,0.012312578273594572,0.007767854171548867,0.03391276704448356,0.30506633427609103,0.17220543806646527,0.13945578231292513,0.1598639455782313,0.9311096056744272,0.9973893877529324,0.34586204899519335,0.4754768392370574,0.4544443553320699,0.5537881431678134
GMB,0.0392525033299284,0.06893063421120743,0.07773613627774095,0.0031298842434761527,0.0658941685556269,0.7153130166285337,0.3413897280966768,0.8809523809523808,0.8979591836734694,0.9552394111629868,0.9876332481003582,0.46651609042296505,0.743090696769171,0.5279141922439904,0.5940409906840636
GNB,0.05061739733675809,0.05255087694161329,0.08359583136746697,0.011137102802709483,0.024169029491041605,0.192208239467072,0.27794561933534745,0.6224489795918365,0.7108843537414966,0.9481524388175898,0.9965095642135212,0.40437925908766253,0.5931296224211757,0.5043299288261538,0.519180750899536
GNQ,0.06476706669625462,0.04741575145985722,0.026547667001885385,0.0487977933221259,0.044170451379446966,0.1553530432312885,0.31419939577039285,0.19387755102040816,0.2346938775510204,0.9349370765393269,0.9971058185189781,0.41286365128086333,0.5887504865706502,0.5159064034079888,0.5674862850970778
GRC,0.7135595125086598,0.22218365157887424,0.322820787552522,0.2371273207381743,0.2738063418170357,0.5842266270812373,0.7492447129909365,0.9659863945578231,1.0,0.4023605398550346,0.9956072620037317,0.8941768710557907,0.987641105488517,0.9578076739432102,0.9016404954055471
GRD,0.1842113500660473,0.3601781423127116,0.25950853634326054,0.06695118339470009,0.11558747526687863,0.3436189927142604,0.785498489425982,0.8707482993197279,0.9251700680272107,0.729886759019296,0.981809603757003,0.7388370880871026,0.9204943557804595,0.7899121890807084,0.7679301161872023
GTM,0.06905712602333604,0.08792413340766668,0.03672181295787266,0.05625916819776344,0.13960020837367076,0.33088865153874414,0.48036253776435056,0.8163265306122448,0.7346938775510204,0.9072258441786607,0.991780309903322,0.6514642574467677,0.8811794472557416,0.73996320073412,0.6736627638841889
GUY,0.23016014338505073,0.09018506635359091,0.13858367697763946,0.051306351974880565,0.16827950834360175,0.6177690904405344,0.7311178247734139,0.9931972789115643,0.9591836734693876,0.870044212187134,0.999895890576532,0.5809009478581497,0.8552938886726352,0.6672217020546412,0.5525474768354256
HND,0.06239624443655176,0.06381859832244491,0.04800556575855003,0.03660599627202183,0.18268834074123844,0.3911099891581941,0.5709969788519639,0.9285714285714285,0.8877551020408164,0.9260500019683995,0.9954876421138787,0.6612131039941318,0.9161152199299338,0.7614072128799295,0.7335333831340656
