iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
LBY,0.23429410941653844,0.3543170229174581,0.2518714909544604,0.09278382576793956,0.2358711878113421,0.6371737844204134,0.6767371601208461,0.7993197278911564,0.8027210884353743,0.899413738259272,0.99990243747238,0.6775641396884231,0.9479369404437524,0.7819093279517748,0.7078315474348448
LCA,0.7089687980971038,0.17371686407219405,0.0896756082345602,0.0697198665080333,0.12281634317655245,0.45924575662915995,0.7703927492447131,0.8979591836734693,0.8843537414965987,0.7924280082050278,0.9845231490704645,0.6807204494121741,0.9183534449202024,0.8252468516390873,0.7250791383508806
LKA,0.10414626183480251,0.1012235689538083,0.2810355583281347,0.043848802662961414,0.09534638383903754,0.42796300896846,0.664652567975831,1.0,1.0,0.7502705884544042,0.9814429139395083,0.7706704503774057,0.9696379914363565,0.9008089123979767,0.7971168269429254
LSO,0.049484632246630314,0.16824936404341775,0.1825483468496569,0.03053212614592825,0.37779816885384065,0.8416902071965445,0.4501510574018128,0.8503401360544217,0.816326530612245,0.9212028559824352,0.9962778711160152,0.2250777012026796,0.664266251459712,0.0,0.09031599235134141
LTU,0.5214309034093558,0.44970475499844614,0.5010917030567686,0.2245177297146653,0.2742113628480428,0.6202677952337918,0.7552870090634443,0.9047619047619047,0.8979591836734694,0.4665047052748793,0.9976535352157512,0.7460019370564944,0.9864733359283768,0.8659932258016383,0.6764923723368105
LUX,0.33728992739766495,0.6907121562669063,0.3485651902682469,0.6117457444684866,0.279987093507946,0.8826496647641414,0.9003021148036254,0.9897959183673469,1.0,0.6153934539336777,0.9876427477440631,0.917672038537725,0.9963020630595563,0.9545912353213266,0.9396678359370505
LVA,0.37360664148127426,0.2596199224190523,0.42170929507174054,0.1762960568888233,0.2323805586957427,0.524014180530518,0.7734138972809668,0.95578231292517,0.9659863945578231,0.4503825039969469,0.9984243791119082,0.733571628007935,0.9863760217983651,0.8463420820961218,0.6621410809817072
MAR,0.08178256611165526,0.0675322582501698,0.042108546475358694,0.03728100310979706,0.12190198103066748,0.42823802078973006,0.607250755287009,1.0,1.0,0.8507642076616806,0.9958288107667502,0.7049043454759565,0.9062864927987544,0.828308949700831,0.8256016931778525
MCO,1.0,0.17011982457957808,0.1825483468496569,0.8273991144619116,0.22034192730755217,0.9317578792396606,0.9003021148036254,0.8197278911564626,1.0,0.0,0.0,1.0,0.9922148695990658,1.0,1.0
MDA,0.3907700200550348,0.35656157556085055,0.4365252651278852,0.0713358478792257,0.23778069292444,0.49494396567636634,0.6858006042296072,0.8809523809523808,0.8401360544217686,0.659936058145066,0.9949400655139221,0.623670392463466,0.9329505644219541,0.7615592220116683,0.5475068287813417
MDG,0.018935683969964128,0.003706389493191531,0.1825483468496569,0.0031938462188033133,0.1063606761309077,0.6756187359191627,0.09667673716012087,0.3537414965986394,0.465986394557823,0.946793293518029,0.9976245602762669,0.4602179494604352,0.6920007785130402,0.5532805995314761,0.6042842509124154
MDV,0.20931276526281428,0.2716829540614893,0.39441671865252653,0.17147537639234972,0.4043996205831528,0.7756500539015656,0.6344410876132932,1.0,0.9863945578231293,0.9190014696955956,0.917765887627895,0.8398776085403757,0.9663293110159596,0.9519744400841552,0.965981183227292
MEX,0.27626976353714855,0.15181233237795969,0.06363069245165313,0.10675721554198525,0.16829822533572134,0.5023220325948191,0.7915407854984895,0.8163265306122448,0.7959183673469388,0.8291766435521231,0.9966857014908844,0.7241028165479433,0.9313935383417672,0.8124706240021486,0.7117465624968021
MHL,0.19214355673709252,0.23506796965825252,0.1825483468496569,0.0575625591165575,0.39019438217633834,0.9944004530286382,0.6163141993957705,0.6802721088435373,0.663265306122449,0.9394815403380555,0.986189109606511,0.5139717379973361,0.8467302452316077,0.5507155620048045,0.5708356607589166
MKD,0.37190429550860504,0.28276759096193477,0.3456019962570181,0.11033733325081192,0.25194415744708054,0.54566074322355,0.6314199395770393,0.6904761904761904,0.8877551020408164,0.6094632803542045,0.9960540091406397,0.7632348655101778,0.9627286882055275,0.8946129082797415,0.8511553264141601
MLI,0.00914136467515509,0.010958021110305385,0.005263568309419809,0.0045852827707672395,0.06447915996097738,0.5939466427671559,0.20543806646525686,0.5034013605442176,0.5952380952380952,0.9574132047153943,0.9992330504489435,0.3423099940155594,0.5182950564421955,0.4892549127859263,0.5574296893993953
MLT,0.45016557063569806,0.46790289719948897,0.33234560199625707,0.39346995624354636,0.34013514613490436,0.58197154686017,0.8459214501510576,0.8979591836734693,0.9727891156462587,0.489932820068333,0.9207868601608663,0.9140347606059029,0.9772284935772675,0.9442947149315865,0.948739590982374
MMR,0.08306515554311834,0.04877010025668474,0.06955708047411101,0.019550236307626454,0.04111609696426178,0.09681121888318715,0.41691842900302123,0.7959183673469387,0.8435374149659864,0.8587914528880123,0.9958237174510616,0.5196038686511842,0.7797781237835734,0.6613017390590726,0.5943465700480705
MNE,0.3048831677626977,0.28553011729226385,0.291796631316282,0.1684533545099927,0.32042919657921554,0.532680118503325,0.6555891238670695,0.15986394557823125,0.8061224489795917,0.5874221679100087,0.9975999482713201,0.7844228922974934,0.990657843518879,0.8766926170190542,0.8216951468280614
MNG,0.39524742316123324,0.22584516039918506,0.5848409232688709,0.04929812957493231,0.1410506313603031,0.5326883890853865,0.6706948640483383,0.9931972789115643,0.9965986394557822,0.9165442810604705,1.0,0.635102627739082,0.9234137796808096,0.7620185134066458,0.5464715287189907
MOZ,0.00583772523047744,0.02017795273777871,0.04647535870243293,0.006340080563944461,0.10729023236035637,0.8865857055489358,0.299093655589124,0.727891156462585,0.7619047619047619,0.9516135640601795,0.9981759345992458,0.3790853458427444,0.6580381471389648,0.44818027350452844,0.4205364858584857
MRT,0.018352688773844533,0.05072688974066787,0.1825483468496569,0.012575875824163892,0.06820363469981393,0.3226681004605,0.16314199395770404,0.5782312925170068,0.608843537414966,0.9334191121898227,0.9998885604973378,0.5482809212177371,0.7833787465940055,0.6539871155940852,0.6787224665406475
MUS,0.24807611585280545,0.1862518272960623,0.2631004366812227,0.12068204188505133,0.15111391882351569,0.4285529497855155,0.7583081570996979,0.942176870748299,0.9489795918367347,0.744430447741076,0.9659619287726035,0.7241794465781575,0.935091475282211,0.819065768662618,0.7294412308426262
MWI,0.013688727204887832,0.012051521116060657,0.1825483468496569,0.006052973246687768,0.10588813914099349,0.8617622070935104,0.3897280966767373,0.7789115646258503,0.8367346938775512,0.9477942357486253,0.9897869157380412,0.46812802841644,0.745231607629428,0.5280573419478058,0.4580906370976876
MYS,0.1998041136141039,0.21686982745720967,0.13381160324391764,0.09815749985730013,0.11931368035824631,0.5763773151169254,0.824773413897281,0.9489795918367345,0.9931972789115646,0.8553622538943165,0.9948002672587614,0.7527509121445535,0.9683729077462049,0.8378617444306837,0.7763208456291388
NAM,0.045559131259425116,0.10284655317287662,0.1825483468496569,0.08894053493042868,0.34294725171736024,0.9166079174858403,0.513595166163142,0.6836734693877552,0.816326530612245,0.9290077901329424,0.999944635502191,0.4186309144611111,0.7668353444920203,0.3569188401796504,0.3004353270916571
NER,0.0,0.0007712052672168534,0.006550218340611349,0.002868175341578051,0.09461021122946185,0.3936262723433979,0.1450151057401813,0.6734693877551019,0.7074829931972789,0.9603758515686736,0.9991963463108258,0.36454894693152656,0.4093032308291167,0.5650062855309688,0.628544641228302
NGA,0.040817436997652515,0.05744136346021772,0.1825483468496569,0.013902397552517235,0.025201569537695482,0.1063102683821967,0.2870090634441088,0.19387755102040816,0.25850340136054417,0.9460263124073517,0.988258431197614,0.1946921874095096,0.4370377578824447,0.20540723526164212,0.40165055200124483
NIC,0.10081735926495969,0.07238586353887298,0.05973175296319399,0.045778752421698266,0.3097664567861543,0.5949853278125201,0.6858006042296072,1.0,0.9829931972789115,0.8896321290145274,0.997278701327635,0.7009951545336964,0.9328532502919424,0.7986769610110566,0.7240339581243355
NLD,0.41287719789188937,0.6164692611393121,0.2397067997504679,0.5682782951824041,0.41802986606490716,0.8761125910117281,0.8912386706948643,0.9115646258503399,0.9183673469387755,0.4959921582881927,0.9726661301789926,0.9019811275891182,0.9886142467886339,0.9347507796296572,0.9476506557429689
NOR,0.5022620213609441,0.8981318415691152,0.2680910792264504,0.6782852015372746,0.5628557030904958,0.8373243725557326,0.9335347432024171,0.9489795918367345,0.9489795918367347,0.5427955698954763,0.9993304394343165,0.9226512248327446,0.9959128065395096,0.9535696033960518,0.9499146247954718
NPL,0.08345381900719807,0.1646811008667427,0.00857766687461012,0.013663591850648815,0.058955821606655835,0.31029576365643785,0.33232628398791547,0.8163265306122448,0.8537414965986395,0.8641693542658303,0.9895550823966045,0.5841151715217856,0.8412806539509537,0.6710606320595652,0.71001576944778
NRU,0.14462944825334642,0.4076683126719386,0.1825483468496569,0.11795194525769434,0.6028592535355081,0.9979707966649111,0.4984894259818732,0.9659863945578231,0.8843537414965987,0.9805432518081937,0.9696468793901832,0.40425377888457753,0.9373297002724796,0.36103334502156104,0.3269579221450118
NZL,0.3711813814654168,0.6063399979281052,0.19338739862757331,0.36304513372940017,0.4070751242942092,0.8346005593894297,0.9577039274924471,0.8877551020408163,0.891156462585034,0.5984845964325232,0.9991256955200448,0.9026414877573231,0.9819968859478396,0.9259053402766378,0.9212194522084108
OMN,0.23643953173825855,0.244541132866006,0.07470368059887708,0.1351016553977326,0.21436855645704966,0.9382165275996055,0.743202416918429,1.0,1.0,0.9575082804447748,0.9993318818060322,0.8524111503638927,0.9549435578045933,0.9343763522284726,0.9430217988179793
PAK,0.10435614010540556,0.019441279049690955,0.024953212726138492,0.009319407436390485,0.046278806977954674,0.2888204558667413,0.38670694864048344,0.629251700680272,0.6292517006802721,0.9190108531892004,0.9844621668589089,0.5267996756819368,0.666699104710004,0.7197347953565406,0.6902272120187963
PAN,0.18245417657758503,0.1616653429561334,0.1458203368683718,0.23305380018528293,0.27847176776116833,0.5941478124503462,0.8187311178247734,0.9523809523809523,0.7312925170068028,0.8105082656124124,0.9971286126497233,0.8116349105229632,0.9275009731413002,0.881058916128262,0.8349179822869828
PER,0.15298571273106049,0.12037708484408993,0.1127573300062383,0.06114834155578215,0.19331403867984148,0.6528730705705182,0.6737160120845923,0.8129251700680271,0.8333333333333334,0.7877153720285339,0.9987862494383711,0.7628810254628287,0.931782794861814,0.8050939845416971,0.7919195077137616
PHL,0.07378387202089456,0.2559595750313663,0.06253898939488459,0.028104896829692357,0.09156607109739534,0.399753662446539,0.6283987915407856,0.6972789115646258,0.7176870748299321,0.9121232630039968,0.9805617646791075,0.6104370571996683,0.8726158038147139,0.7384925356988316,0.644623902728372
PLW,0.21672652084013497,0.3612808913751627,0.1825483468496569,0.19381907813962937,0.36911298623039956,0.8083724065776753,0.7583081570996979,0.9183673469387754,0.9387755102040818,0.7914142641470525,0.9980226377581463,0.5947954672689716,0.8996691319579603,0.6932003424402035,0.6258530022113924
PNG,0.0031948136747353274,0.011130679005950975,0.0,0.0048163775980457684,0.09229087520347003,0.8863046598304603,0.03323262839879166,0.057823129251700654,0.0,0.9467811650773773,0.999016233466068,0.49554545279048695,0.764791747761775,0.6204504506184813,0.5701306404710579
POL,0.2920805932559116,0.32213359116912427,0.49173424828446677,0.19693950634550123,0.2840113736983404,0.7445374637055966,0.8338368580060423,0.9217687074829932,0.9557823129251702,0.5528404915045343,0.9934209426285834,0.8045279754934579,0.9855975087582717,0.9021606745848192,0.778759481870075
PRK,0.41922018562567054,0.23949952231315544,0.9848721147847787,0.07150636321637667,0.18217419606914764,0.6391604262472905,0.8187311178247734,0.9931972789115643,0.9591836734693876,0.7145523626281678,0.9885496709120457,0.6897357193876565,0.913682366679642,0.8056623867858368,0.7665433645699429
PRT,0.5903642553985357,0.38574075992495144,0.2526512788521522,0.31441620686008853,0.36715706805223297,0.6470617995972361,0.879154078549849,0.9897959183673469,0.9897959183673469,0.4067108637875281,0.9940396486227079,0.8919285859911369,0.990949785908914,0.9447092429012668,0.8834126510562424
PRY,0.16713306282356238,0.04606512655823752,0.055988771054273224,0.0903880028470397,0.1962399534434835,0.4839881055669958,0.7190332326283989,0.7959183673469387,0.8435374149659864,0.8637763515129907,0.9992488121453644,0.703770197486535,0.9083300895289997,0.8192606760769333,0.7422339262960922
PSE,0.24898558835875198,0.0997041794721273,0.08811603243917654,0.050574269943630505,0.19368646690585162,0.5056536173455561,0.6435045317220545,1.0,1.0,0.9346825528851864,0.9600763943659413,0.7434171154997005,0.9259439470611134,0.8650261493009446,0.852501498785622
QAT,0.28816286553798803,0.34017825968514886,0.06643792888334371,0.3203596159112742,0.17672162357806692,0.9325144037202309,0.8489425981873111,1.0,0.9829931972789115,1.0,0.9882948881950792,0.9178732070809447,0.973433242506812,0.9747492315611991,0.9919825996194019
ROU,0.3388368079847023,0.3953865810283505,0.5227698066126014,0.14297094576010852,0.2638439885854732,0.7643753934616753,0.7522658610271905,0.8095238095238094,0.792517006802721,0.5107743736152309,0.9955176768246937,0.7453309828748953,0.9696379914363565,0.8603800787836284,0.725408712399359
RUS,0.46746886805652726,0.5050588763424153,0.5528696194635059,0.14422043632098439,0.19806337974502955,0.5370075028062254,0.7945619335347434,0.9829931972789114,0.9659863945578231,0.6168609844190603,0.9996310507238857,0.6716578595101986,0.9742117555469054,0.7834065712708336,0.5315655367169836
RWA,0.010517233337997289,0.046640652877056064,0.043668122270742356,0.0076471975998255275,0.10452887217937636,0.861007855590905,0.43202416918429004,0.9591836734693876,0.979591836734694,0.9407015557113189,0.973431545389907,0.523517885755101,0.7900934215648112,0.5930911383339053,0.576377727145857
SAU,0.3021081106291685,0.3229508385418466,0.17404865876481598,0.30615572133941993,0.2588266699141985,0.8381797348547932,0.8429003021148038,0.9659863945578231,0.9693877551020409,0.965178392065843,0.9993464138620645,0.8206984421150173,0.9690541066562866,0.904209067577851,0.9069997787548946
SDN,0.025348631127279544,0.0496333897349126,0.03976918278228321,0.02003369858223971,0.06032408394980844,0.1410705995078149,0.31722054380664655,0.8197278911564626,0.9047619047619049,0.951310516035959,0.9988748012462534,0.5001833941429704,0.7175943947061113,0.6461446567391336,0.6102871563864146
SEN,0.009065575299659534,0.0066127974032252545,0.04158868787689745,0.010602592208908659,0.06131615129983504,0.40724384941478586,0.31722054380664655,0.7959183673469387,0.8741496598639455,0.9303055700248628,0.9957751074427327,0.5473784289878576,0.7683923705722072,0.6833038951640579,0.6787259951707169
SGP,0.2744274987174106,0.3459143386627071,0.18418590143480973,0.4176388557552978,0.12840592329620348,0.6323020352930001,0.9456193353474321,0.942176870748299,0.9591836734693876,0.7419529340052942,0.5745380341730636,0.9349049669914085,0.9957181782794862,0.9589356190035662,0.9493698043127621
SLB,0.017303297420829266,0.10200628474740155,0.1825483468496569,0.006794364451310321,0.19442427819278849,0.9693860715863966,0.299093655589124,0.727891156462585,0.8231292517006802,0.9265128843748337,0.9987894623172556,0.6100316596204706,0.8911054885169327,0.6811160827526521,0.7143101122421939
SLE,4.663961568956744e-05,0.03371433175639123,0.1825483468496569,0.016973791099138612,0.03461921629492068,0.40792089491132844,0.25377643504531733,0.7551020408163264,0.8401360544217686,0.9410635961900035,0.9945943738246611,0.3230729136503157,0.42798754379135867,0.44490974574374414,0.5662435015866485
SLV,0.3416818245417658,0.09458199523464211,0.07002495321272613,0.07375535403756225,0.2981908438188864,0.5668839521863155,0.812688821752266,0.9047619047619047,0.91156462585034,0.8176717754363503,0.9839528862234665,0.6472558444817668,0.9433631763332035,0.7657888994165833,0.5310295378094477
SMR,0.19214355673709252,0.17011982457957808,0.1825483468496569,0.43981149299930544,0.46767965680294565,0.861908254437609,0.7673716012084594,0.7687074829931972,0.8027210884353743,0.4778776378025107,0.969730999127464,0.9787166270921414,1.0,0.9772368656649606,0.9877852941518954
SOM,0.19214355673709252,0.17011982457957808,0.05458515283842794,0.00013993551784339392,0.0,0.49845341807661564,0.02416918429003022,0.19387755102040816,0.19387755102040813,0.9608730634901849,0.9988273226866993,0.254256674581572,0.3507201245620867,0.4158941867231679,0.4422622611955494
SRB,0.3422648197378854,0.3536839439667576,0.4220212102308172,0.14319079095860054,0.3022737556922637,0.5308971909570889,0.6555891238670695,0.7959183673469387,0.9387755102040818,0.4514802491563657,0.9957805761859457,0.7551951864569901,0.9793694044375244,0.8664627754815799,0.7998543381507366
SSD,4.663961568956744e-05,0.020972179057748324,0.1825483468496569,0.003830138539487261,0.07972137650983264,0.6568618873757505,0.13595166163141997,0.28571428571428564,0.2108843537414966,0.9581144148200867,0.999208888423145,0.0,0.0,0.18760118399259912,0.13468816261056518
STP,0.0535655986194674,0.10824115320126926,0.21366188396756083,0.020583557695842945,0.16665202761127118,0.8210962229924469,0.44410876132930516,0.9013605442176871,0.9387755102040818,0.9251767628367281,0.9884871729047213,0.5474942568676282,0.9114441416893735,0.6110925633029438,0.5147304426560564
SUR,0.11335175598153074,0.12722584803803083,0.20617592014971928,0.11017617968444682,0.2597039340007913,0.7558293089094501,0.7552870090634443,0.5714285714285713,0.5918367346938775,0.845225786140332,0.9999095621554965,0.6475357618578793,0.9133904242896069,0.7146569442993776,0.658313223082463
SVK,0.4030129191735461,0.3345879807083579,0.4362133499688085,0.21252373936339677,0.34361701668562333,0.78318626603964,0.8459214501510576,0.942176870748299,0.9557823129251702,0.5897301935539843,0.9940091428233176,0.7913207721293637,0.9789801479174777,0.8996837650517018,0.8042178420945101
SVN,0.35558043001725664,0.5556936818720721,0.3362445414847162,0.310490550704548,0.3894435314983445,0.862496340641206,0.867069486404834,0.9013605442176871,0.9183673469387755,0.4799258116545559,0.9945626560964193,0.888138283421405,0.9962047489295446,0.9459290462406184,0.8978316921086775
SWE,0.49258430110535895,0.659633735050704,0.16126013724267,0.5821347106722632,0.5952732294659647,0.834332472851993,0.879154078549849,0.9693877551020407,0.9761904761904762,0.4552109837991699,0.9987789140490324,0.9204853376500411,0.9948423511093811,0.955600743818917,0.9508098382440688
SWZ,0.016059574335774134,0.2029104365942655,0.1825483468496569,0.060969040022924616,0.21531439226666838,0.8853910679518117,0.6404833836858006,0.7891156462585032,0.8469387755102041,0.9280302528638792,0.9964727752168757,0.315814366518021,0.7480537173997667,0.155895622883063,0.18669946410695137
SYC,0.22181801221957936,0.3679761808840853,0.20570804741110418,0.11183046257726215,0.19854826445444873,0.6973643228656004,0.8187311178247734,0.9795918367346939,0.9761904761904762,0.8234289840858502,0.9888947788077066,0.7139373898516885,0.9366485013623979,0.7970113885614527,0.6908680112393925
SYR,0.1610990625437247,0.08505703465819495,0.09357454772301933,0.01034572449649849,0.11389005511709561,0.4794786303623988,0.6888217522658612,0.5578231292517005,0.32653061224489793,0.9053619383962948,0.9943667169059348,0.5337010868516053,0.8532502919423901,0.7407871275309986,0.48079102005990904
TCD,0.0015157875099109418,0.0,0.021054273237679347,0.003972652828639156,0.02925967956105494,0.28130700396242686,0.0,0.0,0.07823129251700671,0.9727486016823363,0.999439025388059,0.1852087797532867,0.4178668742701442,0.23215990987630367,0.3506106823629542
TGO,0.0034513315610279482,0.008345131622869125,0.035402370555208985,0.008985223725832613,0.05530467683209575,0.22577008251609826,0.19637462235649553,0.5986394557823129,0.7312925170068028,0.9474193287390843,0.9921181334975693,0.3805862821181058,0.6652393927598288,0.4175620906011727,0.5578068999538103
THA,0.06009514481600676,0.1442499165486838,0.15143480973175297,0.06595349060905249,0.1721626971873847,0.8797409290170847,0.8338368580060423,0.9795918367346939,0.9863945578231293,0.7034164073978487,0.9926054787667385,0.7859211212138761,0.9540677306344882,0.8431410309016846,0.6978416428454731
TJK,0.20964507252460243,0.27182108037800573,0.33016219588271983,0.017709640177954785,0.11978869205612513,0.2047132846935362,0.7009063444108762,0.9761904761904759,0.9557823129251702,0.9435556312950111,0.9965786908498041,0.6274396247176695,0.8566562864927988,0.7674759210074754,0.7410320748944675
TKM,0.22543258243552075,0.2081448484639203,0.28665003119151594,0.08908761470484872,0.06369900504759457,0.10231441903863035,0.8157099697885198,1.0,0.9965986394557822,0.9265435975468029,0.9993621837562546,0.5994478871064269,0.7963215258855587,0.7774735522762202,0.6748325047521825
TLS,0.08122872067534166,0.08232328464380678,0.01871490954460386,0.0198487185067792,0.24196849697126185,0.9018081040289406,0.28398791540785506,0.5816326530612245,0.6904761904761905,0.8737000574396113,0.9955674090120085,0.5196424779444411,0.7289801479174778,0.6333600359599517,0.6651227733903183
TON,0.11419709901590415,0.23397446965249724,0.1825483468496569,0.02655850640295455,0.1854881622421452,0.9281018214773292,0.6616314199395772,0.9965986394557822,0.979591836734694,0.8548667957651562,0.9921971551373014,0.6682641261751703,0.952899961074348,0.7724194817887464,0.6675952844799206
TTO,0.40158458094305305,0.22445526433923832,0.16999376169681849,0.17336134898111824,0.2002191329712414,0.48232761540644653,0.7552870090634443,0.8707482993197279,0.9285714285714285,0.7726878685155706,0.9858486111407769,0.6874046833072724,0.9014207862981706,0.7908382324415464,0.72417510332711
TUN,0.14544564152791387,0.12837977830726202,0.12772925764192142,0.06761840678163664,0.20992985337971085,0.5298953806937264,0.7341389728096678,0.9693877551020407,0.979591836734694,0.8164970175064529,0.996067426412463,0.7440300380301541,0.9220513818606462,0.9002363135827152,0.8434826731913388
TUR,0.20705657385383147,0.14427293760143656,0.19791016843418593,0.11048357721720715,0.20564887528048523,0.8020596076188852,0.7552870090634443,0.9625850340136053,0.9761904761904762,0.7993373197898754,0.9944787716761898,0.7890774309376266,0.948715453483846,0.9275648510123994,0.8551550285977824
TUV,0.19214355673709252,0.2484201802548431,0.1825483468496569,0.08270436586547589,1.0,0.9959666985550087,0.5800604229607251,0.9115646258503399,0.9047619047619049,0.8731913951312211,0.980662970113386,0.5148356209339585,0.8898404048267808,0.56573369119205,0.4751300388396311
TZA,0.002028823282496184,0.019303152733174508,0.02625285922229153,0.006206617714849882,0.09194405369113148,0.7382928920838534,0.2658610271903324,0.8299319727891156,0.8741496598639455,0.9459430581032225,0.9967230312770113,0.4967471670431073,0.7656675749318803,0.5202489219475074,0.5264377315001865
UGA,0.016253906067814,0.07419397539049463,0.1825483468496569,0.006603637050075089,0.0364965024760118,0.5429563954987827,0.36253776435045326,0.7244897959183672,0.8877551020408164,0.9746749986711695,0.989294660708222,0.500791490511766,0.7437718956792527,0.49264853996627817,0.5028954174034153
UKR,0.19214355673709252,0.17011982457957808,0.5204304429195259,0.081083553069183,0.2204031861427012,0.40822660869558397,0.785498489425982,0.5680272108843536,0.13605442176870752,0.5681308424829882,0.9958832297958365,0.7031476226327681,0.9647722849357727,0.8251904310717855,0.6117413048379988
URY,0.5803600578331234,0.36905049667921325,0.18137866500311917,0.20850377284727745,0.3829928187314555,0.81121653622917,0.8942598187311179,0.9489795918367345,0.9081632653061225,0.6002086706633701,0.9990659522481902,0.7983533136425939,0.9688594783962632,0.8626518226174665,0.8052570236499372
USA,0.4021967258989787,0.664007735073725,0.20118527760449156,1.0,0.5477775999619984,0.8699910310117204,0.9305135951661633,0.8707482993197279,0.9217687074829933,0.5965402706615638,0.9981854720035256,0.826881343754076,0.9760607240171273,0.8578234343992002,0.8195444468007852
UZB,0.2662888857795812,0.5979373136733543,0.33125389893948837,0.032126624490598284,0.12151283988652209,0.33482067968769613,0.8006042296072509,0.9863945578231292,0.9863945578231293,0.8881849296238852,0.9962123355789554,0.6605905291403642,0.9231218372907747,0.7637409727092316,0.698175098387028
VCT,0.19214355673709252,0.45176801685141077,0.3215325431482637,0.05546469482805195,0.16753566866441177,0.6279396007404442,0.8006042296072509,1.0,0.9863945578231293,0.741121107558542,0.9855065469782361,0.6386218412771956,0.9312962242117556,0.720501369014757,0.6669689526426087
VEN,0.1902196725898979,0.1025818110662201,0.057860262008733614,0.0041578263413504435,0.044693334077528804,0.5950378129193882,0.7703927492447131,0.8231292517006801,0.5442176870748301,0.8255874386398704,0.9982670443114787,0.6778537093878497,0.8954846243674581,0.8029882384100031,0.6708137479661859
VNM,0.09796068280397374,0.07023723194861703,0.18169058016219586,0.04252001050525168,0.1283345336375499,0.48537806647755455,0.6827794561933535,0.9659863945578231,0.8503401360544218,0.8340592464240922,0.983749700995732,0.7162699561784519,0.9067730634488128,0.8677012302481386,0.7285707178045145
VUT,0.01446605413304729,0.07127317932249044,0.1825483468496569,0.006982580619965493,0.10684312629730154,0.9013761996150864,0.38670694864048344,0.6598639455782312,0.7482993197278912,0.9195007570063525,0.9988757808909564,0.6303304955502793,0.9191319579602959,0.7213761209507751,0.7063622258739622
WSM,0.06126113520824592,0.17331399564902109,0.1825483468496569,0.03050966203993309,0.25204190795526277,0.8683576493716009,0.5558912386706949,0.5170068027210882,0.44897959183673464,0.8872709379446709,0.996148594073407,0.6395291596687324,0.9190346438302842,0.6969208358823618,0.7147981217807866
YEM,0.19214355673709252,0.024022468547486686,0.1825483468496569,0.01262040100557416,0.03039166134672807,3.908359509258608e-06,0.2870090634441088,0.2891156462585034,0.33333333333333326,0.9559007274843173,0.9967272804929551,0.5386285979035155,0.7765667574931882,0.70343577940584,0.6066593718121032
ZAF,0.08509397882561451,0.057851905567641616,0.1825483468496569,0.10706512017735648,0.2935903825775814,0.9389755249223991,0.6374622356495468,0.727891156462585,0.7482993197278912,0.8682347733914119,0.9975324661945002,0.5026881720430105,0.8332035811599846,0.4529713588683805,0.41068525643084014
ZMB,0.01761422819209305,0.056194389769444186,0.1825483468496569,0.013408477354235043,0.13079749961688483,0.8815940392454922,0.43202416918429004,0.9149659863945577,0.8707482993197281,0.9812851073870181,0.9988433595243481,0.41799868728402934,0.7351109381082135,0.47298760426147796,0.47103435791812237
ZWE,0.01599738818152142,0.08832314651749028,0.1825483468496569,0.011475618180478825,0.07693287252381892,0.8177785861177685,0.42598187311178254,0.8265306122448979,0.8299319727891157,0.933945165164147,0.998042762493279,0.38182660566398335,0.7277150642273259,0.26638807651561486,0.36270223902163795
