iso3,country,conversion_profile,peer_group_type,peer_group_value,block,country_block_score,peer_median_block_score,block_gap_country_minus_peer,negative_gap_is_bottleneck,n_peer_countries,n_validation_countries,expanded_feature_missing_rate
SUR,Suriname,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,capacity,0.3039261044589958,0.2638600782104646,0.04006602624853123,True,27,106,0.0
SUR,Suriname,adaptive over-performers,same_income_group,Upper middle income,preparedness,0.6108436046278103,0.8513215977301716,-0.2404779931023613,True,37,106,0.0
SUR,Suriname,adaptive over-performers,same_region,Latin America & Caribbean ,preparedness,0.6108436046278103,0.8582841003558341,-0.24744049572802385,True,24,106,0.0
SUR,Suriname,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,preparedness,0.6108436046278103,0.8258192258773593,-0.21497562124954905,True,27,106,0.0
SUR,Suriname,adaptive over-performers,same_income_group,Upper middle income,vulnerability,0.6270112389349571,0.681467035750128,-0.054455796815170876,True,37,106,0.0
SUR,Suriname,adaptive over-performers,same_region,Latin America & Caribbean ,vulnerability,0.6270112389349571,0.698661570294468,-0.07165033135951082,True,24,106,0.0
SUR,Suriname,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,vulnerability,0.6270112389349571,0.6415149075582738,-0.014503668623316646,True,27,106,0.0
SUR,Suriname,adaptive over-performers,same_income_group,Upper middle income,equity_access,0.7863517001121891,0.729348274020286,0.05700342609190312,True,37,106,0.0
SUR,Suriname,adaptive over-performers,same_region,Latin America & Caribbean ,equity_access,0.7863517001121891,0.7295479798583733,0.05680372025381586,True,24,106,0.0
SUR,Suriname,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,equity_access,0.7863517001121891,0.7061315471456461,0.08022015296654306,True,27,106,0.0
PSE,West Bank and Gaza,adaptive over-performers,same_income_group,Lower middle income,capacity,0.3176807706933734,0.3138518481233711,0.0038289225700023355,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_region,"Middle East, North Africa, Afghanistan & Pakistan",capacity,0.3176807706933734,0.3176807706933734,0.0,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_capacity_quartile,Q2,capacity,0.3176807706933734,0.3898693093215164,-0.072188538628143,True,26,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_income_group,Lower middle income,preparedness,0.9877450980392156,0.9214354407742822,0.06630965726493343,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_region,"Middle East, North Africa, Afghanistan & Pakistan",preparedness,0.9877450980392156,0.9592596257996054,0.028485472239610177,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_capacity_quartile,Q2,preparedness,0.9877450980392156,0.9127751948572844,0.0749699031819312,True,26,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_income_group,Lower middle income,vulnerability,0.6045379500737209,0.6585748480252485,-0.05403689795152755,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_region,"Middle East, North Africa, Afghanistan & Pakistan",vulnerability,0.6045379500737209,0.7206501324705947,-0.11611218239687382,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_capacity_quartile,Q2,vulnerability,0.6045379500737209,0.6964128128966902,-0.0918748628229693,True,26,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_income_group,Lower middle income,equity_access,0.7248432269987758,0.7072929764830225,0.01755025051575332,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_region,"Middle East, North Africa, Afghanistan & Pakistan",equity_access,0.7248432269987758,0.7423952812370581,-0.017552054238282322,True,13,106,0.0384615384615384
PSE,West Bank and Gaza,adaptive over-performers,same_capacity_quartile,Q2,equity_access,0.7248432269987758,0.7224951049541598,0.0023481220446159856,True,26,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_income_group,High income,capacity,0.3548022405378866,0.5973368179395688,-0.24253457740168222,True,56,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_region,Latin America & Caribbean ,capacity,0.3548022405378866,0.3548721191849168,-6.987864703017488e-05,True,24,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_capacity_quartile,Q1_low_capacity,capacity,0.3548022405378866,0.2638600782104646,0.09094216232742203,True,27,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_income_group,High income,preparedness,0.8258192258773593,0.9369098011569197,-0.11109057527956034,True,56,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_region,Latin America & Caribbean ,preparedness,0.8258192258773593,0.8582841003558341,-0.03246487447847479,True,24,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_capacity_quartile,Q1_low_capacity,preparedness,0.8258192258773593,0.8258192258773593,0.0,True,27,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_income_group,High income,vulnerability,0.6158999980284617,0.7274946021164743,-0.11159460408801258,True,56,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_region,Latin America & Caribbean ,vulnerability,0.6158999980284617,0.698661570294468,-0.08276157226600622,True,24,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_capacity_quartile,Q1_low_capacity,vulnerability,0.6158999980284617,0.6415149075582738,-0.025614909529812047,True,27,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_income_group,High income,equity_access,0.7123871787553294,0.779996311641858,-0.06760913288652859,True,56,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_region,Latin America & Caribbean ,equity_access,0.7123871787553294,0.7295479798583733,-0.017160801103043855,True,24,106,0.0384615384615384
BHS,"Bahamas, The",adaptive over-performers,same_capacity_quartile,Q1_low_capacity,equity_access,0.7123871787553294,0.7061315471456461,0.006255631609683343,True,27,106,0.0384615384615384
GTM,Guatemala,adaptive over-performers,same_income_group,Upper middle income,capacity,0.1381242055350285,0.3467191820439355,-0.208594976508907,True,37,106,0.0
GTM,Guatemala,adaptive over-performers,same_region,Latin America & Caribbean ,capacity,0.1381242055350285,0.3548721191849168,-0.2167479136498883,True,24,106,0.0
GTM,Guatemala,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,capacity,0.1381242055350285,0.2638600782104646,-0.1257358726754361,True,27,106,0.0
GTM,Guatemala,adaptive over-performers,same_income_group,Upper middle income,preparedness,0.8197473484421942,0.8513215977301716,-0.03157424928797736,True,37,106,0.0
GTM,Guatemala,adaptive over-performers,same_region,Latin America & Caribbean ,preparedness,0.8197473484421942,0.8582841003558341,-0.03853675191363992,True,24,106,0.0
GTM,Guatemala,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,preparedness,0.8197473484421942,0.8258192258773593,-0.0060718774351651295,True,27,106,0.0
GTM,Guatemala,adaptive over-performers,same_income_group,Upper middle income,vulnerability,0.6661923964367509,0.681467035750128,-0.015274639313377136,True,37,106,0.0
GTM,Guatemala,adaptive over-performers,same_region,Latin America & Caribbean ,vulnerability,0.6661923964367509,0.698661570294468,-0.03246917385771708,True,24,106,0.0
GTM,Guatemala,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,vulnerability,0.6661923964367509,0.6415149075582738,0.024677488878477094,True,27,106,0.0
GTM,Guatemala,adaptive over-performers,same_income_group,Upper middle income,equity_access,0.5462334971646373,0.729348274020286,-0.1831147768556487,True,37,106,0.0
GTM,Guatemala,adaptive over-performers,same_region,Latin America & Caribbean ,equity_access,0.5462334971646373,0.7295479798583733,-0.18331448269373596,True,24,106,0.0
GTM,Guatemala,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,equity_access,0.5462334971646373,0.7061315471456461,-0.15989804998100876,True,27,106,0.0
PHL,Philippines,adaptive over-performers,same_income_group,Lower middle income,capacity,0.1486166930851677,0.3138518481233711,-0.16523515503820338,True,13,106,0.0
PHL,Philippines,adaptive over-performers,same_region,East Asia & Pacific,capacity,0.1486166930851677,0.4108830413712889,-0.26226634828612116,True,11,106,0.0
PHL,Philippines,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,capacity,0.1486166930851677,0.2638600782104646,-0.11524338512529689,True,27,106,0.0
PHL,Philippines,adaptive over-performers,same_income_group,Lower middle income,preparedness,0.5385221702317291,0.9214354407742822,-0.3829132705425531,True,13,106,0.0
PHL,Philippines,adaptive over-performers,same_region,East Asia & Pacific,preparedness,0.5385221702317291,0.9193966862730744,-0.38087451604134526,True,11,106,0.0
PHL,Philippines,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,preparedness,0.5385221702317291,0.8258192258773593,-0.28729705564563024,True,27,106,0.0
PHL,Philippines,adaptive over-performers,same_income_group,Lower middle income,vulnerability,0.575070341487582,0.6585748480252485,-0.0835045065376665,True,13,106,0.0
PHL,Philippines,adaptive over-performers,same_region,East Asia & Pacific,vulnerability,0.575070341487582,0.7014535847653254,-0.12638324327774342,True,11,106,0.0
PHL,Philippines,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,vulnerability,0.575070341487582,0.6415149075582738,-0.06644456607069182,True,27,106,0.0
PHL,Philippines,adaptive over-performers,same_income_group,Lower middle income,equity_access,0.6428129134889219,0.7072929764830225,-0.06448006299410058,True,13,106,0.0
PHL,Philippines,adaptive over-performers,same_region,East Asia & Pacific,equity_access,0.6428129134889219,0.7695477133590953,-0.12673479987017344,True,11,106,0.0
PHL,Philippines,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,equity_access,0.6428129134889219,0.7061315471456461,-0.06331863365672419,True,27,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_income_group,Upper middle income,capacity,0.3472579615421797,0.3467191820439355,0.0005387794982442129,True,37,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_region,Europe & Central Asia,capacity,0.3472579615421797,0.592121438040106,-0.24486347649792628,True,49,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,capacity,0.3472579615421797,0.2638600782104646,0.0833978833317151,True,27,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_income_group,Upper middle income,preparedness,0.7015549952002419,0.8513215977301716,-0.14976660252992968,True,37,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_region,Europe & Central Asia,preparedness,0.7015549952002419,0.9240148867420244,-0.22245989154178247,True,49,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,preparedness,0.7015549952002419,0.8258192258773593,-0.12426423067711745,True,27,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_income_group,Upper middle income,vulnerability,0.681467035750128,0.681467035750128,0.0,True,37,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_region,Europe & Central Asia,vulnerability,0.681467035750128,0.7031982734362339,-0.021731237686105853,True,49,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,vulnerability,0.681467035750128,0.6415149075582738,0.03995212819185423,True,27,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_income_group,Upper middle income,equity_access,0.5608634127103203,0.729348274020286,-0.16848486130996576,True,37,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_region,Europe & Central Asia,equity_access,0.5608634127103203,0.7530172216525302,-0.1921538089422099,True,49,106,0.0
AZE,Azerbaijan,adaptive over-performers,same_capacity_quartile,Q1_low_capacity,equity_access,0.5608634127103203,0.7061315471456461,-0.14526813443532582,True,27,106,0.0
EST,Estonia,capacity under-realizers,same_income_group,High income,capacity,0.5583626360146948,0.5973368179395688,-0.03897418192487401,True,56,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_region,Europe & Central Asia,capacity,0.5583626360146948,0.592121438040106,-0.03375880202541115,True,49,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_capacity_quartile,Q3,capacity,0.5583626360146948,0.5381401960072334,0.02022244000746143,True,26,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_income_group,High income,preparedness,0.8684809203627931,0.9369098011569197,-0.06842888079412657,True,56,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_region,Europe & Central Asia,preparedness,0.8684809203627931,0.9240148867420244,-0.05553396637923125,True,49,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_capacity_quartile,Q3,preparedness,0.8684809203627931,0.9369098011569197,-0.06842888079412657,True,26,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_income_group,High income,vulnerability,0.7127758379727243,0.7274946021164743,-0.014718764143750063,True,56,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_region,Europe & Central Asia,vulnerability,0.7127758379727243,0.7031982734362339,0.00957756453649039,True,49,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_capacity_quartile,Q3,vulnerability,0.7127758379727243,0.7045631492998978,0.00821268867282643,True,26,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_income_group,High income,equity_access,0.7732868874259978,0.779996311641858,-0.0067094242158601824,True,56,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_region,Europe & Central Asia,equity_access,0.7732868874259978,0.7530172216525302,0.02026966577346767,True,49,106,0.0384615384615384
EST,Estonia,capacity under-realizers,same_capacity_quartile,Q3,equity_access,0.7732868874259978,0.7888950089934026,-0.015608121567404765,True,26,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_income_group,High income,capacity,0.670886260568819,0.5973368179395688,0.07354944262925012,True,56,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_region,Europe & Central Asia,capacity,0.670886260568819,0.592121438040106,0.07876482252871297,True,49,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_capacity_quartile,Q4_high_capacity,capacity,0.670886260568819,0.7553247390699022,-0.08443847850108321,True,27,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_income_group,High income,preparedness,0.9601730266700844,0.9369098011569197,0.02326322551316473,True,56,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_region,Europe & Central Asia,preparedness,0.9601730266700844,0.9240148867420244,0.03615813992806005,True,49,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_capacity_quartile,Q4_high_capacity,preparedness,0.9601730266700844,0.9423188888894608,0.017854137780623613,True,27,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_income_group,High income,vulnerability,0.7702644180338383,0.7274946021164743,0.04276981591736395,True,56,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_region,Europe & Central Asia,vulnerability,0.7702644180338383,0.7031982734362339,0.0670661445976044,True,49,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_capacity_quartile,Q4_high_capacity,vulnerability,0.7702644180338383,0.7646785951566378,0.0055858228772004415,True,27,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_income_group,High income,equity_access,0.6926073082350904,0.779996311641858,-0.08738900340676758,True,56,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_region,Europe & Central Asia,equity_access,0.6926073082350904,0.7530172216525302,-0.06040991341743973,True,49,106,0.0384615384615384
PRT,Portugal,capacity under-realizers,same_capacity_quartile,Q4_high_capacity,equity_access,0.6926073082350904,0.7939363430120309,-0.10132903477694044,True,27,106,0.0384615384615384
GBR,United Kingdom,capacity under-realizers,same_income_group,High income,capacity,0.7043249696725941,0.5973368179395688,0.10698815173302523,True,56,106,0.0384615384615384
