scenario,iso3,country,n,coverage_count,missing_count_from_full_validation,missing_rate_from_full_validation,baseline_conversion_efficiency,conversion_efficiency_zscore,efficiency_delta_vs_baseline,baseline_profile,conversion_profile,profile_stable
leave_income_group_out::Upper middle income,EST,Estonia,69,69,37,0.34905660377358494,0.6283931730001282,0.6257735337067752,-0.00261963929335296,capacity under-realizers,adaptive over-performers,False
leave_income_group_out::Upper middle income,KOR,"Korea, Rep.",69,69,37,0.34905660377358494,0.2537716480645608,0.34253363983099344,0.08876199176643262,effective converters,adaptive over-performers,False
leave_income_group_out::Upper middle income,LTU,Lithuania,69,69,37,0.34905660377358494,-2.3127216878494723,-2.7172531771815986,-0.40453148933212635,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,ATG,Antigua and Barbuda,69,69,37,0.34905660377358494,1.1536533611423352,1.433156028220123,0.2795026670777878,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,ROU,Romania,69,69,37,0.34905660377358494,-0.9351231409706718,-1.0119372894238894,-0.07681414845321755,capacity under-realizers,structurally vulnerable systems,False
leave_income_group_out::Upper middle income,SMR,San Marino,69,69,37,0.34905660377358494,0.0624401117610778,0.31986070602823446,0.2574205942671567,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,SYC,Seychelles,69,69,37,0.34905660377358494,0.7344894000496776,-0.5597944181379759,-1.2942838181876535,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,RUS,Russian Federation,69,69,37,0.34905660377358494,-2.470496319302296,-2.355496190434551,0.11500012886774513,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,CHL,Chile,69,69,37,0.34905660377358494,-0.4843600852495627,-0.5878391473688852,-0.1034790621193225,capacity under-realizers,uncertain / data-limited systems,False
leave_income_group_out::Upper middle income,CYP,Cyprus,69,69,37,0.34905660377358494,0.5805364866265778,0.47334762060715246,-0.10718886601942529,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Upper middle income,BGR,Bulgaria,69,69,37,0.34905660377358494,-2.9737986660169526,-3.412588949622103,-0.4387902836051505,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,SGP,Singapore,69,69,37,0.34905660377358494,-0.4875587587834289,-0.3951667659192845,0.0923919928641444,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,LVA,Latvia,69,69,37,0.34905660377358494,-0.0992728276026543,0.1076822484982549,0.20695507610090919,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,JOR,Jordan,69,69,37,0.34905660377358494,-0.1794080091690193,-0.4660169924254135,-0.28660898325639417,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,NIC,Nicaragua,69,69,37,0.34905660377358494,-0.7539005103194539,-1.3190379544667254,-0.5651374441472715,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,TUN,Tunisia,69,69,37,0.34905660377358494,-0.4489517211649329,-0.990540106291242,-0.541588385126309,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Upper middle income,UZB,Uzbekistan,69,69,37,0.34905660377358494,0.9972041778784172,1.420684316502843,0.4234801386244259,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Upper middle income,KNA,St. Kitts and Nevis,69,69,37,0.34905660377358494,-1.701148507271733,-1.6998559945022,0.0012925127695329053,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Upper middle income,PSE,West Bank and Gaza,69,69,37,0.34905660377358494,0.4050347160567432,0.658882376523032,0.25384766046628887,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Upper middle income,BRB,Barbados,69,69,37,0.34905660377358494,1.153939279448213,1.8824884726834528,0.7285491932352397,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Upper middle income,PAN,Panama,69,69,37,0.34905660377358494,-0.1218147392945074,-0.05460584224210643,0.06720889705240096,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Upper middle income,KGZ,Kyrgyz Republic,69,69,37,0.34905660377358494,0.6296783426338252,0.7223723498394475,0.09269400720562238,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Upper middle income,TJK,Tajikistan,69,69,37,0.34905660377358494,0.8731159431863904,1.03906930068436,0.1659533574979697,adaptive over-performers,uncertain / data-limited systems,False
leave_income_group_out::Upper middle income,BHS,"Bahamas, The",69,69,37,0.34905660377358494,0.3320929275655985,1.110542803592051,0.7784498760264525,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Upper middle income,BTN,Bhutan,69,69,37,0.34905660377358494,0.9503579149734344,0.1258772920421444,-0.82448062293129,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,LBN,Lebanon,69,69,37,0.34905660377358494,-0.3017767585291441,-0.5133304573983211,-0.21155369886917696,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Upper middle income,EGY,"Egypt, Arab Rep.",69,69,37,0.34905660377358494,-0.2483728210133884,0.14982767796451246,0.3982004989779009,structurally vulnerable systems,adaptive over-performers,False
leave_income_group_out::Upper middle income,BOL,Bolivia,69,69,37,0.34905660377358494,-1.325734067260284,-1.3515385596375038,-0.025804492377219823,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Upper middle income,PHL,Philippines,69,69,37,0.34905660377358494,0.2661739212884271,0.7839694001007599,0.5177954788123328,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Upper middle income,NAM,Namibia,69,69,37,0.34905660377358494,1.6115552910680526,1.2005509999618358,-0.41100429110621683,adaptive over-performers,adaptive over-performers,True
