iso3,country,conversion_profile,conversion_efficiency_zscore,baseline_profile,baseline_conversion_efficiency,profile_changed_after_ghs,profile_agreement_after_ghs,efficiency_delta_after_ghs,n,coverage_count,missing_count,missing_rate,source_provenance
KGZ,Kyrgyz Republic,adaptive over-performers,0.624352305148883,adaptive over-performers,0.6296783426338252,False,0.9716981132075472,-0.005326037484942203,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
DZA,Algeria,adaptive over-performers,0.03381166185951277,structurally vulnerable systems,-0.0257879676045457,True,0.9716981132075472,0.05959962946405847,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SLV,El Salvador,adaptive over-performers,1.6292225780722627,adaptive over-performers,1.620492975314234,False,0.9716981132075472,0.008729602758028587,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MNE,Montenegro,uncertain / data-limited systems,-0.16466013266039253,uncertain / data-limited systems,-0.1155108656131252,False,0.9716981132075472,-0.04914926704726734,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BLZ,Belize,uncertain / data-limited systems,0.7357831688647797,uncertain / data-limited systems,0.6737376894803904,False,0.9716981132075472,0.06204547938438931,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MYS,Malaysia,adaptive over-performers,0.5497811434668328,adaptive over-performers,0.6108603240717282,False,0.9716981132075472,-0.06107918060489537,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
TJK,Tajikistan,adaptive over-performers,0.9491824681722185,adaptive over-performers,0.8731159431863904,False,0.9716981132075472,0.07606652498582811,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MUS,Mauritius,uncertain / data-limited systems,0.6692493246925825,uncertain / data-limited systems,0.5926717018181917,False,0.9716981132075472,0.07657762287439074,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ARM,Armenia,uncertain / data-limited systems,-2.0323484497456463,uncertain / data-limited systems,-1.948283078005972,False,0.9716981132075472,-0.08406537173967443,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MEX,Mexico,structurally vulnerable systems,-1.5842430711109114,structurally vulnerable systems,-1.486708186644193,False,0.9716981132075472,-0.09753488446671854,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BHS,"Bahamas, The",adaptive over-performers,0.4030959391634021,adaptive over-performers,0.3320929275655985,False,0.9716981132075472,0.07100301159780359,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BTN,Bhutan,uncertain / data-limited systems,0.9490246681691158,uncertain / data-limited systems,0.9503579149734344,False,0.9716981132075472,-0.0013332468043185663,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
JAM,Jamaica,adaptive over-performers,0.7329457854660367,adaptive over-performers,0.6781550515502107,False,0.9716981132075472,0.054790733915826006,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
LBN,Lebanon,structurally vulnerable systems,-0.3316682218410573,structurally vulnerable systems,-0.3017767585291441,False,0.9716981132075472,-0.029891463311913224,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
PRY,Paraguay,structurally vulnerable systems,-0.6743343471582186,structurally vulnerable systems,-0.662493602753887,False,0.9716981132075472,-0.011840744404331582,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
FJI,Fiji,adaptive over-performers,1.1510414737955121,adaptive over-performers,0.9963822847207642,False,0.9716981132075472,0.15465918907474796,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
PER,Peru,structurally vulnerable systems,-1.5065872699358167,structurally vulnerable systems,-1.4011048502138164,False,0.9716981132075472,-0.10548241972200034,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
CPV,Cabo Verde,adaptive over-performers,0.788914682390288,adaptive over-performers,0.7253228043293579,False,0.9716981132075472,0.06359187806093003,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MNG,Mongolia,adaptive over-performers,2.4439849315412165,adaptive over-performers,2.432192655157404,False,0.9716981132075472,0.011792276383812528,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SUR,Suriname,adaptive over-performers,0.4337467572051152,adaptive over-performers,0.4706846741780459,False,0.9716981132075472,-0.036937916972930696,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
EGY,"Egypt, Arab Rep.",structurally vulnerable systems,-0.16601957840885667,structurally vulnerable systems,-0.2483728210133884,False,0.9716981132075472,0.08235324260453172,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
AZE,Azerbaijan,adaptive over-performers,0.1571935756675279,adaptive over-performers,0.213239025009891,False,0.9716981132075472,-0.05604544934236311,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
UKR,Ukraine,uncertain / data-limited systems,1.0018036632212608,uncertain / data-limited systems,1.0824306028338924,False,0.9716981132075472,-0.08062693961263157,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
DOM,Dominican Republic,adaptive over-performers,1.468829799838605,adaptive over-performers,1.5073829326411707,False,0.9716981132075472,-0.03855313280256567,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BOL,Bolivia,structurally vulnerable systems,-1.2916484864449334,structurally vulnerable systems,-1.325734067260284,False,0.9716981132075472,0.034085580815350625,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
GTM,Guatemala,adaptive over-performers,0.3241715783544471,adaptive over-performers,0.3271621021699673,False,0.9716981132075472,-0.002990523815520174,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
PHL,Philippines,adaptive over-performers,0.07742389670096957,adaptive over-performers,0.2661739212884271,False,0.9716981132075472,-0.18875002458745754,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ZAF,South Africa,uncertain / data-limited systems,-0.3643665668616184,uncertain / data-limited systems,-0.117049907565842,False,0.9716981132075472,-0.2473166592957764,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
NAM,Namibia,adaptive over-performers,1.4795958693338278,adaptive over-performers,1.6115552910680526,False,0.9716981132075472,-0.1319594217342248,106,106,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
